,company-id,date,service-area,product-id,cpu-limit,cpu-used
18,Company 23,2021-12-17,Service Area I,P2,7.0,2.0
150,Company 23,2021-12-17,Service Area IV,P24,3.0,2.0
172,Company 18,2021-12-21,Service Area I,P0,0.0,0.0
61,Company 18,2021-12-21,Service Area II,P11,91.0,19.0
206,Company 18,2021-12-21,Service Area I,P5,2.0,2.0
122,Company 18,2021-12-21,Service Area III,P19,5.0,6.0
268,Company 18,2021-12-21,Service Area III,P18,5.0,6.0
15,Company 18,2021-12-21,Service Area I,P2,15.0,5.0
40,Company 43,2022-01-03,Service Area I,P2,21.0,9.0
96,Company 28,2022-01-03,Service Area III,P15,100.0,22.0
323,Company 43,2022-01-03,Service Area I,P7,8.0,6.0
87,Company 43,2022-01-03,Service Area II,P11,39.0,13.0
191,Company 43,2022-01-03,Service Area I,P1,14.0,17.0
333,Company 43,2022-01-03,Service Area IV,P26,24.0,17.0
90,Company 47,2022-01-04,Service Area II,P11,53.0,18.0
43,Company 47,2022-01-04,Service Area I,P2,7.0,2.0
115,Company 47,2022-01-04,Service Area I,P10,7.0,4.0
235,Company 47,2022-01-04,Service Area I,P5,6.0,2.0
149,Company 22,2022-01-05,Service Area IV,P24,20.0,18.0
210,Company 22,2022-01-05,Service Area I,P5,2.0,2.0
65,Company 22,2022-01-05,Service Area II,P11,63.0,29.0
88,Company 45,2022-01-05,Service Area II,P11,63.0,29.0
337,Company 22,2022-01-05,Service Area III,P22,0.0,0.0
124,Company 22,2022-01-05,Service Area III,P19,3.0,5.0
233,Company 45,2022-01-05,Service Area I,P5,2.0,2.0
116,Company 50,2022-01-06,Service Area I,P10,7.0,4.0
131,Company 31,2022-01-06,Service Area III,P19,3.0,5.0
111,Company 31,2022-01-06,Service Area I,P10,3.0,1.0
76,Company 31,2022-01-06,Service Area II,P11,59.0,27.0
145,Company 50,2022-01-06,Service Area III,P19,4.0,6.0
0,Company 0,2022-01-06,Service Area I,P2,0.0,0.0
45,Company 50,2022-01-06,Service Area I,P2,4.0,1.0
168,Company 50,2022-01-06,Service Area IV,P24,1.0,0.0
342,Company 31,2022-01-06,Service Area III,P22,0.0,0.0
277,Company 50,2022-01-06,Service Area III,P18,5.0,6.0
27,Company 31,2022-01-06,Service Area I,P2,6.0,2.0
221,Company 31,2022-01-06,Service Area I,P5,2.0,2.0
252,Company 31,2022-01-06,Service Area I,P3,7.0,4.0
55,Company 50,2022-01-06,Service Area III,P14,10.0,3.0
194,Company 50,2022-01-06,Service Area I,P1,14.0,17.0
185,Company 31,2022-01-06,Service Area I,P1,13.0,16.0
92,Company 50,2022-01-06,Service Area II,P11,11.0,2.0
127,Company 26,2022-01-07,Service Area III,P19,3.0,5.0
363,Company 49,2022-01-07,Service Area I,P8,3.0,2.0
351,Company 49,2022-01-07,Service Area III,P22,0.0,0.0
152,Company 26,2022-01-07,Service Area IV,P24,20.0,18.0
99,Company 49,2022-01-07,Service Area III,P15,132.0,33.0
340,Company 26,2022-01-07,Service Area III,P22,0.0,0.0
324,Company 49,2022-01-07,Service Area I,P7,1.0,0.0
304,Company 49,2022-01-07,Service Area I,P6,3.0,4.0
112,Company 35,2022-01-07,Service Area I,P10,3.0,1.0
295,Company 35,2022-01-07,Service Area I,P6,5.0,7.0
214,Company 26,2022-01-07,Service Area I,P5,2.0,2.0
193,Company 49,2022-01-07,Service Area I,P1,14.0,17.0
264,Company 49,2022-01-07,Service Area I,P3,7.0,6.0
371,Company 49,2022-01-07,Service Area IV,P28,1.0,0.0
167,Company 49,2022-01-07,Service Area IV,P24,20.0,18.0
236,Company 49,2022-01-07,Service Area I,P5,2.0,2.0
224,Company 35,2022-01-07,Service Area I,P5,2.0,2.0
144,Company 49,2022-01-07,Service Area III,P19,8.0,7.0
372,Company 49,2022-01-07,Service Area IV,P29,2.0,0.0
44,Company 49,2022-01-07,Service Area I,P2,14.0,14.0
91,Company 49,2022-01-07,Service Area II,P11,58.0,27.0
69,Company 26,2022-01-07,Service Area II,P11,63.0,28.0
79,Company 35,2022-01-07,Service Area II,P11,59.0,24.0
30,Company 35,2022-01-07,Service Area I,P2,6.0,2.0
246,Company 20,2022-01-10,Service Area I,P3,14.0,6.0
208,Company 20,2022-01-10,Service Area I,P5,2.0,2.0
123,Company 20,2022-01-10,Service Area III,P19,1.0,0.0
16,Company 20,2022-01-10,Service Area I,P2,13.0,5.0
179,Company 20,2022-01-10,Service Area I,P1,14.0,17.0
173,Company 20,2022-01-10,Service Area I,P0,1.0,1.0
269,Company 20,2022-01-10,Service Area III,P18,5.0,6.0
63,Company 20,2022-01-10,Service Area II,P11,53.0,18.0
74,Company 30,2022-01-11,Service Area II,P11,53.0,18.0
278,Company 52,2022-01-11,Service Area III,P18,5.0,6.0
93,Company 52,2022-01-11,Service Area II,P11,53.0,18.0
25,Company 30,2022-01-11,Service Area I,P2,7.0,2.0
169,Company 52,2022-01-11,Service Area IV,P24,17.0,21.0
237,Company 52,2022-01-11,Service Area I,P5,2.0,2.0
54,Company 30,2022-01-11,Service Area III,P14,10.0,3.0
219,Company 30,2022-01-11,Service Area I,P5,2.0,2.0
46,Company 52,2022-01-11,Service Area I,P2,11.0,3.0
265,Company 52,2022-01-11,Service Area I,P3,28.0,12.0
305,Company 52,2022-01-11,Service Area I,P6,2.0,2.0
146,Company 52,2022-01-11,Service Area III,P19,5.0,6.0
325,Company 52,2022-01-11,Service Area I,P7,8.0,5.0
117,Company 52,2022-01-11,Service Area I,P10,7.0,4.0
56,Company 1,2022-01-12,Service Area II,P11,17.0,9.0
47,Company 1,2022-01-12,Service Area III,P14,7.0,2.0
67,Company 25,2022-01-13,Service Area II,P11,58.0,27.0
247,Company 25,2022-01-13,Service Area I,P3,7.0,4.0
180,Company 25,2022-01-13,Service Area I,P1,13.0,16.0
20,Company 25,2022-01-13,Service Area I,P2,6.0,2.0
317,Company 25,2022-01-13,Service Area I,P7,1.0,0.0
212,Company 25,2022-01-13,Service Area I,P5,2.0,2.0
183,Company 29,2022-01-14,Service Area I,P1,14.0,17.0
354,Company 29,2022-01-14,Service Area III,P23,66.0,99.0
360,Company 29,2022-01-14,Service Area I,P8,2.0,1.0
320,Company 29,2022-01-14,Service Area I,P7,3.0,0.0
72,Company 29,2022-01-14,Service Area II,P11,54.0,18.0
250,Company 29,2022-01-14,Service Area I,P3,7.0,5.0
130,Company 29,2022-01-14,Service Area III,P19,5.0,6.0
176,Company 29,2022-01-14,Service Area I,P0,0.0,0.0
52,Company 29,2022-01-14,Service Area III,P14,7.0,3.0
293,Company 29,2022-01-14,Service Area I,P6,37.0,55.0
155,Company 29,2022-01-14,Service Area IV,P24,41.0,57.0
217,Company 29,2022-01-14,Service Area I,P5,2.0,2.0
286,Company 29,2022-01-14,Service Area III,P16,0.0,0.0
23,Company 29,2022-01-14,Service Area I,P2,13.0,5.0
273,Company 29,2022-01-14,Service Area III,P18,31.0,45.0
109,Company 29,2022-01-14,Service Area I,P10,7.0,4.0
120,Company 6,2022-01-16,Service Area III,P19,4.0,6.0
148,Company 6,2022-01-16,Service Area IV,P24,2.0,2.0
58,Company 6,2022-01-16,Service Area II,P11,11.0,2.0
266,Company 6,2022-01-16,Service Area III,P18,54.0,78.0
49,Company 6,2022-01-16,Service Area III,P14,7.0,3.0
3,Company 6,2022-01-16,Service Area I,P2,2.0,1.0
366,Company 40,2022-01-17,Service Area V,P34,2.0,0.0
370,Company 40,2022-01-17,Service Area V,P33,50.0,13.0
97,Company 40,2022-01-17,Service Area III,P15,138.0,35.0
201,Company 13,2022-01-17,Service Area I,P5,4.0,3.0
102,Company 40,2022-01-17,Service Area IV,P27,2.0,2.0
245,Company 17,2022-01-17,Service Area I,P3,7.0,4.0
59,Company 13,2022-01-17,Service Area II,P11,116.0,54.0
310,Company 10,2022-01-17,Service Area V,P32,25.0,1.0
314,Company 17,2022-01-17,Service Area I,P7,1.0,0.0
14,Company 17,2022-01-17,Service Area I,P2,56.0,17.0
8,Company 10,2022-01-17,Service Area I,P2,4.0,1.0
327,Company 13,2022-01-17,Service Area III,P13,40.0,24.0
205,Company 17,2022-01-17,Service Area I,P5,3.0,2.0
283,Company 10,2022-01-17,Service Area III,P16,0.0,0.0
32,Company 37,2022-01-18,Service Area I,P2,7.0,2.0
362,Company 41,2022-01-18,Service Area I,P8,3.0,2.0
302,Company 41,2022-01-18,Service Area I,P6,3.0,4.0
39,Company 41,2022-01-18,Service Area I,P2,93.0,134.0
222,Company 33,2022-01-18,Service Area I,P5,2.0,2.0
274,Company 37,2022-01-18,Service Area III,P18,5.0,6.0
262,Company 41,2022-01-18,Service Area I,P3,33.0,8.0
253,Company 33,2022-01-18,Service Area I,P3,7.0,5.0
28,Company 33,2022-01-18,Service Area I,P2,15.0,5.0
322,Company 41,2022-01-18,Service Area I,P7,1.0,0.0
312,Company 41,2022-01-18,Service Area I,P9,2.0,3.0
232,Company 41,2022-01-18,Service Area I,P5,2.0,2.0
186,Company 33,2022-01-18,Service Area I,P1,14.0,17.0
156,Company 33,2022-01-18,Service Area IV,P24,0.0,0.0
77,Company 33,2022-01-18,Service Area II,P11,54.0,18.0
190,Company 41,2022-01-18,Service Area I,P1,13.0,16.0
113,Company 41,2022-01-18,Service Area I,P10,3.0,1.0
134,Company 37,2022-01-18,Service Area III,P19,5.0,6.0
158,Company 37,2022-01-18,Service Area IV,P24,17.0,21.0
178,Company 5,2022-01-19,Service Area I,P1,14.0,17.0
17,Company 21,2022-01-19,Service Area I,P2,6.0,2.0
281,Company 8,2022-01-19,Service Area III,P16,1.0,0.0
238,Company 5,2022-01-19,Service Area I,P3,9.0,5.0
241,Company 8,2022-01-19,Service Area I,P3,7.0,5.0
64,Company 21,2022-01-19,Service Area II,P11,82.0,30.0
289,Company 8,2022-01-19,Service Area I,P6,2.0,2.0
119,Company 5,2022-01-19,Service Area III,P19,1.0,0.0
2,Company 5,2022-01-19,Service Area I,P2,26.0,13.0
198,Company 8,2022-01-19,Service Area I,P5,2.0,2.0
308,Company 8,2022-01-19,Service Area V,P32,146.0,8.0
6,Company 8,2022-01-19,Service Area I,P2,11.0,3.0
195,Company 5,2022-01-19,Service Area I,P5,2.0,2.0
209,Company 21,2022-01-19,Service Area I,P5,2.0,2.0
315,Company 21,2022-01-19,Service Area I,P7,1.0,0.0
207,Company 19,2022-01-20,Service Area I,P5,2.0,2.0
142,Company 42,2022-01-20,Service Area III,P19,10.0,8.0
103,Company 48,2022-01-20,Service Area IV,P27,129.0,115.0
62,Company 19,2022-01-20,Service Area II,P11,58.0,27.0
356,Company 42,2022-01-20,Service Area III,P23,169.0,254.0
290,Company 11,2022-01-21,Service Area I,P6,28.0,41.0
11,Company 14,2022-01-21,Service Area I,P2,11.0,9.0
275,Company 44,2022-01-21,Service Area III,P18,0.0,0.0
313,Company 11,2022-01-21,Service Area I,P7,4.0,2.0
311,Company 11,2022-01-21,Service Area I,P9,10.0,8.0
267,Company 14,2022-01-21,Service Area III,P18,69.0,6.0
9,Company 11,2022-01-21,Service Area I,P2,31.0,18.0
121,Company 14,2022-01-21,Service Area III,P19,8.0,7.0
199,Company 11,2022-01-21,Service Area I,P5,2.0,2.0
243,Company 14,2022-01-21,Service Area I,P3,9.0,5.0
171,Company 11,2022-01-21,Service Area I,P0,0.0,0.0
202,Company 14,2022-01-21,Service Area I,P5,2.0,2.0
41,Company 44,2022-01-21,Service Area I,P2,7.0,2.0
165,Company 44,2022-01-21,Service Area IV,P24,0.0,0.0
242,Company 11,2022-01-21,Service Area I,P3,99.0,32.0
29,Company 34,2022-01-25,Service Area I,P2,17.0,8.0
223,Company 34,2022-01-25,Service Area I,P5,2.0,2.0
307,Company 7,2022-01-25,Service Area V,P32,164.0,6.0
13,Company 16,2022-01-25,Service Area I,P2,7.0,2.0
187,Company 34,2022-01-25,Service Area I,P1,14.0,17.0
48,Company 4,2022-01-25,Service Area III,P14,7.0,3.0
78,Company 34,2022-01-25,Service Area II,P11,53.0,18.0
12,Company 15,2022-01-25,Service Area I,P2,17.0,8.0
331,Company 15,2022-01-25,Service Area IV,P26,18.0,16.0
364,Company 34,2022-01-25,Service Area I,P4,6.0,7.0
1,Company 4,2022-01-25,Service Area I,P2,8.0,2.0
203,Company 15,2022-01-25,Service Area I,P5,2.0,2.0
204,Company 16,2022-01-25,Service Area I,P5,2.0,2.0
326,Company 12,2022-01-25,Service Area III,P13,20.0,12.0
104,Company 4,2022-01-25,Service Area I,P10,7.0,4.0
105,Company 15,2022-01-25,Service Area I,P10,7.0,4.0
5,Company 7,2022-01-25,Service Area I,P2,11.0,3.0
335,Company 34,2022-01-25,Service Area III,P17,2.0,1.0
334,Company 15,2022-01-25,Service Area III,P17,4.0,4.0
10,Company 12,2022-01-25,Service Area I,P2,6.0,2.0
197,Company 7,2022-01-25,Service Area I,P5,2.0,2.0
132,Company 34,2022-01-25,Service Area III,P19,5.0,6.0
118,Company 4,2022-01-25,Service Area III,P19,5.0,6.0
147,Company 4,2022-01-25,Service Area IV,P24,17.0,21.0
240,Company 7,2022-01-25,Service Area I,P3,9.0,5.0
244,Company 15,2022-01-25,Service Area I,P3,7.0,5.0
280,Company 7,2022-01-25,Service Area III,P16,1.0,0.0
170,Company 4,2022-01-25,Service Area I,P0,0.0,0.0
60,Company 16,2022-01-25,Service Area II,P11,53.0,18.0
294,Company 34,2022-01-25,Service Area I,P6,2.0,2.0
57,Company 4,2022-01-25,Service Area II,P11,35.0,11.0
200,Company 12,2022-01-25,Service Area I,P5,2.0,2.0
177,Company 34,2022-01-25,Service Area I,P0,1.0,1.0
254,Company 34,2022-01-25,Service Area I,P3,45.0,15.0
288,Company 7,2022-01-25,Service Area I,P6,2.0,2.0
270,Company 24,2022-01-26,Service Area III,P18,15.0,21.0
66,Company 24,2022-01-26,Service Area II,P11,59.0,27.0
369,Company 36,2022-01-26,Service Area V,P33,43.0,11.0
338,Company 24,2022-01-26,Service Area III,P22,0.0,0.0
106,Company 24,2022-01-26,Service Area I,P10,5.0,1.0
368,Company 36,2022-01-26,Service Area IV,P25,27.0,20.0
7,Company 9,2022-01-26,Service Area I,P2,4.0,1.0
211,Company 24,2022-01-26,Service Area I,P5,2.0,2.0
367,Company 36,2022-01-26,Service Area V,P30,67.0,77.0
86,Company 39,2022-01-26,Service Area II,P11,58.0,27.0
95,Company 2,2022-01-26,Service Area III,P15,173.0,38.0
349,Company 39,2022-01-26,Service Area III,P22,0.0,0.0
157,Company 36,2022-01-26,Service Area IV,P24,32.0,36.0
261,Company 39,2022-01-26,Service Area I,P3,7.0,4.0
365,Company 36,2022-01-26,Service Area V,P34,2.0,0.0
101,Company 2,2022-01-26,Service Area IV,P27,24.0,23.0
164,Company 39,2022-01-26,Service Area IV,P24,20.0,18.0
255,Company 36,2022-01-26,Service Area I,P3,12.0,5.0
361,Company 36,2022-01-26,Service Area I,P8,3.0,2.0
343,Company 36,2022-01-26,Service Area III,P22,0.0,0.0
332,Company 36,2022-01-26,Service Area IV,P26,16.0,14.0
133,Company 36,2022-01-26,Service Area III,P19,3.0,5.0
80,Company 36,2022-01-26,Service Area II,P11,59.0,27.0
282,Company 9,2022-01-26,Service Area III,P16,1.0,0.0
309,Company 9,2022-01-26,Service Area V,P32,25.0,1.0
316,Company 24,2022-01-26,Service Area I,P7,7.0,7.0
225,Company 36,2022-01-26,Service Area I,P5,2.0,2.0
188,Company 36,2022-01-26,Service Area I,P1,45.0,55.0
321,Company 36,2022-01-26,Service Area I,P7,1.0,0.0
31,Company 36,2022-01-26,Service Area I,P2,6.0,2.0
125,Company 24,2022-01-26,Service Area III,P19,3.0,5.0
140,Company 39,2022-01-26,Service Area III,P19,3.0,5.0
301,Company 39,2022-01-26,Service Area I,P6,3.0,4.0
231,Company 39,2022-01-26,Service Area I,P5,2.0,2.0
328,Company 36,2022-01-26,Service Area III,P13,20.0,12.0
296,Company 36,2022-01-26,Service Area I,P6,3.0,4.0
38,Company 39,2022-01-26,Service Area I,P2,16.0,9.0
19,Company 24,2022-01-26,Service Area I,P2,6.0,2.0
303,Company 46,2022-01-27,Service Area I,P6,3.0,4.0
89,Company 46,2022-01-27,Service Area II,P11,65.0,29.0
98,Company 46,2022-01-27,Service Area III,P15,140.0,34.0
234,Company 46,2022-01-27,Service Area I,P5,3.0,2.0
357,Company 46,2022-01-27,Service Area III,P23,0.0,0.0
330,Company 46,2022-01-27,Service Area III,P13,31.0,20.0
143,Company 46,2022-01-27,Service Area III,P19,4.0,6.0
350,Company 46,2022-01-27,Service Area III,P22,0.0,0.0
263,Company 46,2022-01-27,Service Area I,P3,9.0,5.0
42,Company 46,2022-01-27,Service Area I,P2,14.0,15.0
166,Company 46,2022-01-27,Service Area IV,P24,42.0,51.0
114,Company 46,2022-01-27,Service Area I,P10,4.0,1.0
192,Company 46,2022-01-27,Service Area I,P1,49.0,59.0
276,Company 46,2022-01-27,Service Area III,P18,134.0,197.0
159,Company 38,2022-01-31,Service Area IV,P24,20.0,18.0
329,Company 38,2022-01-31,Service Area III,P13,41.0,20.0
226,Company 38,2022-01-31,Service Area I,P5,2.0,2.0
336,Company 38,2022-01-31,Service Area III,P17,7.0,8.0
33,Company 38,2022-01-31,Service Area I,P2,6.0,2.0
344,Company 38,2022-01-31,Service Area III,P22,0.0,0.0
81,Company 38,2022-01-31,Service Area II,P11,62.0,29.0
256,Company 38,2022-01-31,Service Area I,P3,7.0,6.0
189,Company 38,2022-01-31,Service Area I,P1,14.0,17.0
135,Company 38,2022-01-31,Service Area III,P19,3.0,5.0
